RetainedRef	DuplicateRef
MGP_C57BL6NJ_T0000032.1	MGP_C57BL6NJ_T0000030.1
MGP_C57BL6NJ_T0000246.1	MGP_C57BL6NJ_T0000244.1
MGP_C57BL6NJ_T0000246.1	MGP_C57BL6NJ_T0000245.1
MGP_C57BL6NJ_T0000246.1	MGP_C57BL6NJ_T0000435.1
MGP_C57BL6NJ_T0102364.1	MGP_C57BL6NJ_T0102366.1
MGP_C57BL6NJ_T0103568.1	MGP_C57BL6NJ_T0103569.1
MGP_C57BL6NJ_T0057121.1	MGP_C57BL6NJ_T0014054.1
MGP_C57BL6NJ_T0097183.1	MGP_C57BL6NJ_T0103581.1
MGP_C57BL6NJ_T0035261.1	MGP_C57BL6NJ_T0035258.1
MGP_C57BL6NJ_T0000189.1	MGP_C57BL6NJ_T0000393.1
MGP_C57BL6NJ_T0083930.1	MGP_C57BL6NJ_T0083915.1
MGP_C57BL6NJ_T0016237.1	MGP_C57BL6NJ_T0102314.1
MGP_C57BL6NJ_T0053282.1	MGP_C57BL6NJ_T0102992.1
MGP_C57BL6NJ_T0036003.1	MGP_C57BL6NJ_T0013138.1
MGP_C57BL6NJ_T0097323.1	MGP_C57BL6NJ_T0016996.1
MGP_C57BL6NJ_T0014207.1	MGP_C57BL6NJ_T0014206.1
MGP_C57BL6NJ_T0056205.1	MGP_C57BL6NJ_T0103018.1
MGP_C57BL6NJ_T0062625.1	MGP_C57BL6NJ_T0103094.1
MGP_C57BL6NJ_T0038274.1	MGP_C57BL6NJ_T0038275.1
MGP_C57BL6NJ_T0050591.1	MGP_C57BL6NJ_T0050592.1
MGP_C57BL6NJ_T0083286.1	MGP_C57BL6NJ_T0083287.1
MGP_C57BL6NJ_T0000157.1	MGP_C57BL6NJ_T0000377.1
MGP_C57BL6NJ_T0021588.1	MGP_C57BL6NJ_T0012425.1
MGP_C57BL6NJ_T0016382.1	MGP_C57BL6NJ_T0102320.1
MGP_C57BL6NJ_T0015185.1	MGP_C57BL6NJ_T0015187.1
MGP_C57BL6NJ_T0065639.1	MGP_C57BL6NJ_T0065661.1
MGP_C57BL6NJ_T0013324.1	MGP_C57BL6NJ_T0013325.1
MGP_C57BL6NJ_T0002749.1	MGP_C57BL6NJ_T0002772.1
MGP_C57BL6NJ_T0056407.1	MGP_C57BL6NJ_T0103045.1
MGP_C57BL6NJ_T0036897.1	MGP_C57BL6NJ_T0102804.1
MGP_C57BL6NJ_T0059834.1	MGP_C57BL6NJ_T0059835.1
MGP_C57BL6NJ_T0102464.1	MGP_C57BL6NJ_T0103040.1
MGP_C57BL6NJ_T0078521.1	MGP_C57BL6NJ_T0078522.1
MGP_C57BL6NJ_T0028926.1	MGP_C57BL6NJ_T0028931.1
MGP_C57BL6NJ_T0015528.1	MGP_C57BL6NJ_T0102280.1
MGP_C57BL6NJ_T0066986.1	MGP_C57BL6NJ_T0066985.1
MGP_C57BL6NJ_T0102846.1	MGP_C57BL6NJ_T0102847.1
MGP_C57BL6NJ_T0066556.1	MGP_C57BL6NJ_T0014983.1
MGP_C57BL6NJ_T0000034.1	MGP_C57BL6NJ_T0000031.1
MGP_C57BL6NJ_T0000034.1	MGP_C57BL6NJ_T0000033.1
MGP_C57BL6NJ_T0103370.1	MGP_C57BL6NJ_T0103374.1
MGP_C57BL6NJ_T0078061.1	MGP_C57BL6NJ_T0078064.1
MGP_C57BL6NJ_T0062038.1	MGP_C57BL6NJ_T0062037.1
MGP_C57BL6NJ_T0046122.1	MGP_C57BL6NJ_T0046123.1
MGP_C57BL6NJ_T0084230.1	MGP_C57BL6NJ_T0084232.1
MGP_C57BL6NJ_T0002748.1	MGP_C57BL6NJ_T0002859.1
MGP_C57BL6NJ_T0070285.1	MGP_C57BL6NJ_T0098877.1
MGP_C57BL6NJ_T0027008.1	MGP_C57BL6NJ_T0027009.1
MGP_C57BL6NJ_T0062628.1	MGP_C57BL6NJ_T0103095.1
MGP_C57BL6NJ_T0102363.1	MGP_C57BL6NJ_T0102365.1
MGP_C57BL6NJ_T0000040.1	MGP_C57BL6NJ_T0000041.1
MGP_C57BL6NJ_T0096762.1	MGP_C57BL6NJ_T0016862.1
MGP_C57BL6NJ_T0103375.1	MGP_C57BL6NJ_T0103373.1
MGP_C57BL6NJ_T0000159.1	MGP_C57BL6NJ_T0000379.1
MGP_C57BL6NJ_T0015835.1	MGP_C57BL6NJ_T0015839.1
MGP_C57BL6NJ_T0084231.1	MGP_C57BL6NJ_T0084233.1
MGP_C57BL6NJ_T0013517.1	MGP_C57BL6NJ_T0013518.1
